,year,month,region,district,site_code,product_code,stock_initial,stock_received,stock_distributed,stock_adjustment,stock_end,average_monthly_consumption,stock_stockout_days,stock_ordered,implant_women_old,implant_women_new,injection2_women_old,injection2_women_new,injection3_women_old,injection3_women_new,pill_women_old,pill_women_new,iud_women_old,iud_women_new,iud_number_dispensed,implant_number_dispensed,injection2_number_dispensed,injection3_number_dispensed,pill_number_dispensed,iud_number_received,implant_number_received,injection2_number_received,injection3_number_received,pill_number_received,iud_stock_end,implant_stock_end,injection2_stock_end,injection3_stock_end,pill_stock_end
4431,2019,5,GBOKLE-NAWA-SAN PEDRO,GUEYO,C2131,AS27000,16,0,7,0,9,8,0,15.0,91.0,18.0,3.0,,106.0,41.0,6.0,3.0,,,,16.0,3.0,93.0,51.0,5.0,30.0,,115.0,56.0,,35.0,,89.0,41.0
4432,2019,5,GBOKLE-NAWA-SAN PEDRO,GUEYO,C2131,AS27137,26,0,5,0,21,6,0,0.0,91.0,18.0,3.0,,106.0,41.0,6.0,3.0,,,,16.0,3.0,93.0,51.0,5.0,30.0,,115.0,56.0,,35.0,,89.0,41.0
4433,2019,5,GBOKLE-NAWA-SAN PEDRO,GUEYO,C2131,AS27138,12,0,4,0,8,6,0,10.0,91.0,18.0,3.0,,106.0,41.0,6.0,3.0,,,,16.0,3.0,93.0,51.0,5.0,30.0,,115.0,56.0,,35.0,,89.0,41.0
4434,2019,5,GBOKLE-NAWA-SAN PEDRO,GUEYO,C2131,AS27133,0,0,0,0,0,10,0,30.0,91.0,18.0,3.0,,106.0,41.0,6.0,3.0,,,,16.0,3.0,93.0,51.0,5.0,30.0,,115.0,56.0,,35.0,,89.0,41.0
4435,2019,6,GBOKLE-NAWA-SAN PEDRO,GUEYO,C2131,AS27000,9,0,9,0,0,7,0,20.0,95.0,41.0,2.0,2.0,121.0,34.0,5.0,9.0,,,,31.0,4.0,90.0,34.0,5.0,76.0,10.0,105.0,86.0,,3.0,,57.0,79.0
4436,2019,6,GBOKLE-NAWA-SAN PEDRO,GUEYO,C2131,AS27137,21,0,5,0,16,7,0,0.0,95.0,41.0,2.0,2.0,121.0,34.0,5.0,9.0,,,,31.0,4.0,90.0,34.0,5.0,76.0,10.0,105.0,86.0,,3.0,,57.0,79.0
4437,2019,6,GBOKLE-NAWA-SAN PEDRO,GUEYO,C2131,AS27138,8,0,5,0,3,5,0,20.0,95.0,41.0,2.0,2.0,121.0,34.0,5.0,9.0,,,,31.0,4.0,90.0,34.0,5.0,76.0,10.0,105.0,86.0,,3.0,,57.0,79.0
4438,2019,6,GBOKLE-NAWA-SAN PEDRO,GUEYO,C2131,AS27133,0,0,0,0,0,5,0,50.0,95.0,41.0,2.0,2.0,121.0,34.0,5.0,9.0,,,,31.0,4.0,90.0,34.0,5.0,76.0,10.0,105.0,86.0,,3.0,,57.0,79.0
4439,2019,7,GBOKLE-NAWA-SAN PEDRO,GUEYO,C2131,AS27000,0,15,2,0,13,8,21,11.0,104.0,29.0,2.0,2.0,75.0,22.0,3.0,11.0,,4.0,,17.0,4.0,84.0,39.0,5.0,59.0,,230.0,145.0,,69.0,,172.0,113.0
4440,2019,7,GBOKLE-NAWA-SAN PEDRO,GUEYO,C2131,AS27139,0,0,0,0,0,0,30,5.0,104.0,29.0,2.0,2.0,75.0,22.0,3.0,11.0,,4.0,,17.0,4.0,84.0,39.0,5.0,59.0,,230.0,145.0,,69.0,,172.0,113.0
4441,2019,7,GBOKLE-NAWA-SAN PEDRO,GUEYO,C2131,AS27137,16,0,8,0,8,6,0,10.0,104.0,29.0,2.0,2.0,75.0,22.0,3.0,11.0,,4.0,,17.0,4.0,84.0,39.0,5.0,59.0,,230.0,145.0,,69.0,,172.0,113.0
4442,2019,7,GBOKLE-NAWA-SAN PEDRO,GUEYO,C2131,AS27138,3,10,4,0,9,6,15,9.0,104.0,29.0,2.0,2.0,75.0,22.0,3.0,11.0,,4.0,,17.0,4.0,84.0,39.0,5.0,59.0,,230.0,145.0,,69.0,,172.0,113.0
4443,2019,7,GBOKLE-NAWA-SAN PEDRO,GUEYO,C2131,AS27133,0,50,6,0,44,7,21,0.0,104.0,29.0,2.0,2.0,75.0,22.0,3.0,11.0,,4.0,,17.0,4.0,84.0,39.0,5.0,59.0,,230.0,145.0,,69.0,,172.0,113.0
4444,2019,8,GBOKLE-NAWA-SAN PEDRO,GUEYO,C2131,AS27000,13,11,13,0,11,10,0,20.0,113.0,24.0,2.0,1.0,110.0,26.0,6.0,10.0,,,,15.0,3.0,121.0,39.0,5.0,69.0,10.0,116.0,109.0,,76.0,,116.0,116.0
4445,2019,8,GBOKLE-NAWA-SAN PEDRO,GUEYO,C2131,AS27139,0,0,0,0,0,0,0,10.0,113.0,24.0,2.0,1.0,110.0,26.0,6.0,10.0,,,,15.0,3.0,121.0,39.0,5.0,69.0,10.0,116.0,109.0,,76.0,,116.0,116.0
4446,2019,8,GBOKLE-NAWA-SAN PEDRO,GUEYO,C2131,AS27137,8,10,7,0,11,7,0,10.0,113.0,24.0,2.0,1.0,110.0,26.0,6.0,10.0,,,,15.0,3.0,121.0,39.0,5.0,69.0,10.0,116.0,109.0,,76.0,,116.0,116.0
4447,2019,8,GBOKLE-NAWA-SAN PEDRO,GUEYO,C2131,AS27138,9,9,1,0,17,5,0,0.0,113.0,24.0,2.0,1.0,110.0,26.0,6.0,10.0,,,,15.0,3.0,121.0,39.0,5.0,69.0,10.0,116.0,109.0,,76.0,,116.0,116.0
4448,2019,8,GBOKLE-NAWA-SAN PEDRO,GUEYO,C2131,AS27133,44,0,28,0,16,16,0,50.0,113.0,24.0,2.0,1.0,110.0,26.0,6.0,10.0,,,,15.0,3.0,121.0,39.0,5.0,69.0,10.0,116.0,109.0,,76.0,,116.0,116.0
4449,2019,9,GBOKLE-NAWA-SAN PEDRO,GUEYO,C2131,AS27000,11,0,7,0,4,9,0,20.0,119.0,22.0,3.0,1.0,130.0,34.0,4.0,8.0,,,,21.0,,78.0,20.0,5.0,36.0,,132.0,57.0,,72.0,,95.0,75.0
4450,2019,9,GBOKLE-NAWA-SAN PEDRO,GUEYO,C2131,AS27139,0,0,0,0,0,0,0,10.0,119.0,22.0,3.0,1.0,130.0,34.0,4.0,8.0,,,,21.0,,78.0,20.0,5.0,36.0,,132.0,57.0,,72.0,,95.0,75.0
4451,2019,9,GBOKLE-NAWA-SAN PEDRO,GUEYO,C2131,AS27137,11,0,6,0,5,7,0,20.0,119.0,22.0,3.0,1.0,130.0,34.0,4.0,8.0,,,,21.0,,78.0,20.0,5.0,36.0,,132.0,57.0,,72.0,,95.0,75.0
4452,2019,9,GBOKLE-NAWA-SAN PEDRO,GUEYO,C2131,AS27138,17,0,4,0,13,4,0,0.0,119.0,22.0,3.0,1.0,130.0,34.0,4.0,8.0,,,,21.0,,78.0,20.0,5.0,36.0,,132.0,57.0,,72.0,,95.0,75.0
4453,2019,9,GBOKLE-NAWA-SAN PEDRO,GUEYO,C2131,AS27133,16,0,16,0,0,21,0,75.0,119.0,22.0,3.0,1.0,130.0,34.0,4.0,8.0,,,,21.0,,78.0,20.0,5.0,36.0,,132.0,57.0,,72.0,,95.0,75.0
4454,2019,1,CAVALLY-GUEMON,GUIGLO,C5002,AS27132,37,0,3,0,34,1,0,0.0,8.0,64.0,13.0,9.0,285.0,79.0,31.0,5.0,,,1.0,70.0,17.0,356.0,56.0,21.0,307.0,50.0,496.0,214.0,,348.0,,369.0,287.0
4455,2019,1,CAVALLY-GUEMON,GUIGLO,C5002,AS27000,1,7,1,0,7,5,0,8.0,8.0,64.0,13.0,9.0,285.0,79.0,31.0,5.0,,,1.0,70.0,17.0,356.0,56.0,21.0,307.0,50.0,496.0,214.0,,348.0,,369.0,287.0
4456,2019,1,CAVALLY-GUEMON,GUIGLO,C5002,AS27137,120,0,2,0,118,6,0,0.0,8.0,64.0,13.0,9.0,285.0,79.0,31.0,5.0,,,1.0,70.0,17.0,356.0,56.0,21.0,307.0,50.0,496.0,214.0,,348.0,,369.0,287.0
4457,2019,1,CAVALLY-GUEMON,GUIGLO,C5002,AS27138,16,0,20,92,88,48,0,0.0,8.0,64.0,13.0,9.0,285.0,79.0,31.0,5.0,,,1.0,70.0,17.0,356.0,56.0,21.0,307.0,50.0,496.0,214.0,,348.0,,369.0,287.0
4458,2019,1,CAVALLY-GUEMON,GUIGLO,C5002,AS27133,0,75,0,0,75,8,0,0.0,8.0,64.0,13.0,9.0,285.0,79.0,31.0,5.0,,,1.0,70.0,17.0,356.0,56.0,21.0,307.0,50.0,496.0,214.0,,348.0,,369.0,287.0
4459,2019,2,CAVALLY-GUEMON,GUIGLO,C5002,AS27132,34,0,5,-29,0,3,0,9.0,25.0,76.0,15.0,5.0,254.0,85.0,28.0,4.0,5.0,1.0,1.0,71.0,11.0,353.0,94.0,19.0,266.0,,478.0,149.0,,295.0,,309.0,169.0
4460,2019,2,CAVALLY-GUEMON,GUIGLO,C5002,AS27000,7,0,0,0,7,3,0,2.0,25.0,76.0,15.0,5.0,254.0,85.0,28.0,4.0,5.0,1.0,1.0,71.0,11.0,353.0,94.0,19.0,266.0,,478.0,149.0,,295.0,,309.0,169.0
4461,2019,2,CAVALLY-GUEMON,GUIGLO,C5002,AS27137,118,0,10,0,108,6,0,0.0,25.0,76.0,15.0,5.0,254.0,85.0,28.0,4.0,5.0,1.0,1.0,71.0,11.0,353.0,94.0,19.0,266.0,,478.0,149.0,,295.0,,309.0,169.0
4462,2019,2,CAVALLY-GUEMON,GUIGLO,C5002,AS27138,88,0,32,0,56,51,0,97.0,25.0,76.0,15.0,5.0,254.0,85.0,28.0,4.0,5.0,1.0,1.0,71.0,11.0,353.0,94.0,19.0,266.0,,478.0,149.0,,295.0,,309.0,169.0
4463,2019,2,CAVALLY-GUEMON,GUIGLO,C5002,AS27133,75,0,25,0,50,8,0,0.0,25.0,76.0,15.0,5.0,254.0,85.0,28.0,4.0,5.0,1.0,1.0,71.0,11.0,353.0,94.0,19.0,266.0,,478.0,149.0,,295.0,,309.0,169.0
4464,2019,3,CAVALLY-GUEMON,GUIGLO,C5002,AS46000,0,0,0,0,0,0,0,6000.0,5.0,93.0,18.0,9.0,256.0,80.0,22.0,1.0,5.0,1.0,1.0,61.0,11.0,279.0,71.0,10.0,188.0,110.0,360.0,213.0,,211.0,,285.0,245.0
4465,2019,3,CAVALLY-GUEMON,GUIGLO,C5002,AS27132,0,0,0,0,0,3,0,9.0,5.0,93.0,18.0,9.0,256.0,80.0,22.0,1.0,5.0,1.0,1.0,61.0,11.0,279.0,71.0,10.0,188.0,110.0,360.0,213.0,,211.0,,285.0,245.0
4466,2019,3,CAVALLY-GUEMON,GUIGLO,C5002,AS27000,7,0,7,0,0,3,0,9.0,5.0,93.0,18.0,9.0,256.0,80.0,22.0,1.0,5.0,1.0,1.0,61.0,11.0,279.0,71.0,10.0,188.0,110.0,360.0,213.0,,211.0,,285.0,245.0
4467,2019,3,CAVALLY-GUEMON,GUIGLO,C5002,AS27137,108,0,92,0,16,35,0,89.0,5.0,93.0,18.0,9.0,256.0,80.0,22.0,1.0,5.0,1.0,1.0,61.0,11.0,279.0,71.0,10.0,188.0,110.0,360.0,213.0,,211.0,,285.0,245.0
4468,2019,3,CAVALLY-GUEMON,GUIGLO,C5002,AS27138,56,0,10,0,46,21,0,17.0,5.0,93.0,18.0,9.0,256.0,80.0,22.0,1.0,5.0,1.0,1.0,61.0,11.0,279.0,71.0,10.0,188.0,110.0,360.0,213.0,,211.0,,285.0,245.0
4469,2019,3,CAVALLY-GUEMON,GUIGLO,C5002,AS27133,50,0,50,0,0,25,0,75.0,5.0,93.0,18.0,9.0,256.0,80.0,22.0,1.0,5.0,1.0,1.0,61.0,11.0,279.0,71.0,10.0,188.0,110.0,360.0,213.0,,211.0,,285.0,245.0
4470,2019,4,CAVALLY-GUEMON,GUIGLO,C5002,AS46000,0,0,0,0,0,0,0,3000.0,15.0,62.0,12.0,2.0,238.0,83.0,34.0,14.0,,,,66.0,14.0,328.0,117.0,12.0,218.0,99.0,644.0,180.0,,255.0,,419.0,137.0
4471,2019,4,CAVALLY-GUEMON,GUIGLO,C5002,AS27132,0,0,0,0,0,2,0,6.0,15.0,62.0,12.0,2.0,238.0,83.0,34.0,14.0,,,,66.0,14.0,328.0,117.0,12.0,218.0,99.0,644.0,180.0,,255.0,,419.0,137.0
4472,2019,4,CAVALLY-GUEMON,GUIGLO,C5002,AS27000,0,6,0,0,6,2,0,0.0,15.0,62.0,12.0,2.0,238.0,83.0,34.0,14.0,,,,66.0,14.0,328.0,117.0,12.0,218.0,99.0,644.0,180.0,,255.0,,419.0,137.0
4473,2019,4,CAVALLY-GUEMON,GUIGLO,C5002,AS27137,16,0,75,144,85,59,0,0.0,15.0,62.0,12.0,2.0,238.0,83.0,34.0,14.0,,,,66.0,14.0,328.0,117.0,12.0,218.0,99.0,644.0,180.0,,255.0,,419.0,137.0
4474,2019,4,CAVALLY-GUEMON,GUIGLO,C5002,AS27138,46,97,32,0,111,25,0,0.0,15.0,62.0,12.0,2.0,238.0,83.0,34.0,14.0,,,,66.0,14.0,328.0,117.0,12.0,218.0,99.0,644.0,180.0,,255.0,,419.0,137.0
4475,2019,4,CAVALLY-GUEMON,GUIGLO,C5002,AS27133,0,0,0,0,0,25,0,75.0,15.0,62.0,12.0,2.0,238.0,83.0,34.0,14.0,,,,66.0,14.0,328.0,117.0,12.0,218.0,99.0,644.0,180.0,,255.0,,419.0,137.0
4476,2019,5,CAVALLY-GUEMON,GUIGLO,C5002,AS46000,0,3024,9,0,3015,3,0,0.0,9.0,47.0,8.0,6.0,268.0,105.0,21.0,,,,1.0,44.0,14.0,350.0,31.0,9.0,223.0,85.0,652.0,209.0,,280.0,,398.0,246.0
4477,2019,5,CAVALLY-GUEMON,GUIGLO,C5002,AS27132,0,0,0,0,0,0,0,12.0,9.0,47.0,8.0,6.0,268.0,105.0,21.0,,,,1.0,44.0,14.0,350.0,31.0,9.0,223.0,85.0,652.0,209.0,,280.0,,398.0,246.0
4478,2019,5,CAVALLY-GUEMON,GUIGLO,C5002,AS27000,6,0,6,0,0,4,0,12.0,9.0,47.0,8.0,6.0,268.0,105.0,21.0,,,,1.0,44.0,14.0,350.0,31.0,9.0,223.0,85.0,652.0,209.0,,280.0,,398.0,246.0
4479,2019,5,CAVALLY-GUEMON,GUIGLO,C5002,AS27137,85,0,0,0,85,56,0,83.0,9.0,47.0,8.0,6.0,268.0,105.0,21.0,,,,1.0,44.0,14.0,350.0,31.0,9.0,223.0,85.0,652.0,209.0,,280.0,,398.0,246.0
4480,2019,5,CAVALLY-GUEMON,GUIGLO,C5002,AS27138,111,0,15,0,96,19,0,0.0,9.0,47.0,8.0,6.0,268.0,105.0,21.0,,,,1.0,44.0,14.0,350.0,31.0,9.0,223.0,85.0,652.0,209.0,,280.0,,398.0,246.0
4481,2019,5,CAVALLY-GUEMON,GUIGLO,C5002,AS27133,0,75,25,0,50,25,0,25.0,9.0,47.0,8.0,6.0,268.0,105.0,21.0,,,,1.0,44.0,14.0,350.0,31.0,9.0,223.0,85.0,652.0,209.0,,280.0,,398.0,246.0
4482,2019,6,CAVALLY-GUEMON,GUIGLO,C5002,AS46000,3015,0,15,0,3000,8,0,0.0,3.0,59.0,19.0,2.0,283.0,120.0,21.0,3.0,1.0,1.0,2.0,71.0,21.0,398.0,92.0,20.0,245.0,71.0,767.0,126.0,,254.0,,443.0,101.0
4483,2019,6,CAVALLY-GUEMON,GUIGLO,C5002,AS27000,0,0,0,0,0,2,0,6.0,3.0,59.0,19.0,2.0,283.0,120.0,21.0,3.0,1.0,1.0,2.0,71.0,21.0,398.0,92.0,20.0,245.0,71.0,767.0,126.0,,254.0,,443.0,101.0
4484,2019,6,CAVALLY-GUEMON,GUIGLO,C5002,AS27137,85,0,65,0,20,47,0,121.0,3.0,59.0,19.0,2.0,283.0,120.0,21.0,3.0,1.0,1.0,2.0,71.0,21.0,398.0,92.0,20.0,245.0,71.0,767.0,126.0,,254.0,,443.0,101.0
4485,2019,6,CAVALLY-GUEMON,GUIGLO,C5002,AS27138,96,0,13,0,83,20,0,0.0,3.0,59.0,19.0,2.0,283.0,120.0,21.0,3.0,1.0,1.0,2.0,71.0,21.0,398.0,92.0,20.0,245.0,71.0,767.0,126.0,,254.0,,443.0,101.0
4486,2019,6,CAVALLY-GUEMON,GUIGLO,C5002,AS27133,50,0,50,0,0,25,0,75.0,3.0,59.0,19.0,2.0,283.0,120.0,21.0,3.0,1.0,1.0,2.0,71.0,21.0,398.0,92.0,20.0,245.0,71.0,767.0,126.0,,254.0,,443.0,101.0
4487,2019,7,CAVALLY-GUEMON,GUIGLO,C5002,AS46000,3000,0,181,0,2819,68,0,0.0,8.0,57.0,24.0,18.0,252.0,75.0,16.0,6.0,4.0,1.0,7.0,55.0,39.0,326.0,33.0,10.0,201.0,50.0,554.0,56.0,,218.0,,440.0,83.0
4488,2019,7,CAVALLY-GUEMON,GUIGLO,C5002,AS27132,0,0,0,0,0,0,31,12.0,8.0,57.0,24.0,18.0,252.0,75.0,16.0,6.0,4.0,1.0,7.0,55.0,39.0,326.0,33.0,10.0,201.0,50.0,554.0,56.0,,218.0,,440.0,83.0
4489,2019,7,CAVALLY-GUEMON,GUIGLO,C5002,AS27000,0,0,0,0,0,2,31,20.0,8.0,57.0,24.0,18.0,252.0,75.0,16.0,6.0,4.0,1.0,7.0,55.0,39.0,326.0,33.0,10.0,201.0,50.0,554.0,56.0,,218.0,,440.0,83.0
4490,2019,7,CAVALLY-GUEMON,GUIGLO,C5002,AS27137,20,0,2,63,81,22,0,0.0,8.0,57.0,24.0,18.0,252.0,75.0,16.0,6.0,4.0,1.0,7.0,55.0,39.0,326.0,33.0,10.0,201.0,50.0,554.0,56.0,,218.0,,440.0,83.0
4491,2019,7,CAVALLY-GUEMON,GUIGLO,C5002,AS27138,83,0,21,0,62,16,0,0.0,8.0,57.0,24.0,18.0,252.0,75.0,16.0,6.0,4.0,1.0,7.0,55.0,39.0,326.0,33.0,10.0,201.0,50.0,554.0,56.0,,218.0,,440.0,83.0
4492,2019,7,CAVALLY-GUEMON,GUIGLO,C5002,AS27133,0,0,0,0,0,25,31,75.0,8.0,57.0,24.0,18.0,252.0,75.0,16.0,6.0,4.0,1.0,7.0,55.0,39.0,326.0,33.0,10.0,201.0,50.0,554.0,56.0,,218.0,,440.0,83.0
4493,2019,8,CAVALLY-GUEMON,GUIGLO,C5002,AS46000,2819,0,7,0,2812,68,0,0.0,5.0,44.0,47.0,8.0,228.0,61.0,18.0,2.0,,,,45.0,55.0,277.0,36.0,6.0,165.0,128.0,586.0,67.0,,165.0,,525.0,114.0
4494,2019,8,CAVALLY-GUEMON,GUIGLO,C5002,AS27132,0,0,0,0,0,0,0,15.0,5.0,44.0,47.0,8.0,228.0,61.0,18.0,2.0,,,,45.0,55.0,277.0,36.0,6.0,165.0,128.0,586.0,67.0,,165.0,,525.0,114.0
4495,2019,8,CAVALLY-GUEMON,GUIGLO,C5002,AS27000,0,18,18,0,0,6,0,18.0,5.0,44.0,47.0,8.0,228.0,61.0,18.0,2.0,,,,45.0,55.0,277.0,36.0,6.0,165.0,128.0,586.0,67.0,,165.0,,525.0,114.0
4496,2019,8,CAVALLY-GUEMON,GUIGLO,C5002,AS27137,81,130,181,0,30,83,0,219.0,5.0,44.0,47.0,8.0,228.0,61.0,18.0,2.0,,,,45.0,55.0,277.0,36.0,6.0,165.0,128.0,586.0,67.0,,165.0,,525.0,114.0
4497,2019,8,CAVALLY-GUEMON,GUIGLO,C5002,AS27138,62,0,17,0,45,17,0,6.0,5.0,44.0,47.0,8.0,228.0,61.0,18.0,2.0,,,,45.0,55.0,277.0,36.0,6.0,165.0,128.0,586.0,67.0,,165.0,,525.0,114.0
4498,2019,8,CAVALLY-GUEMON,GUIGLO,C5002,AS27133,0,75,50,0,25,50,15,125.0,5.0,44.0,47.0,8.0,228.0,61.0,18.0,2.0,,,,45.0,55.0,277.0,36.0,6.0,165.0,128.0,586.0,67.0,,165.0,,525.0,114.0
4499,2019,9,CAVALLY-GUEMON,GUIGLO,C5002,AS46000,2812,0,6,0,2806,65,0,0.0,13.0,41.0,11.0,4.0,267.0,99.0,18.0,3.0,,,,50.0,15.0,355.0,92.0,7.0,246.0,157.0,696.0,250.0,,232.0,,474.0,312.0
4500,2019,9,CAVALLY-GUEMON,GUIGLO,C5002,AS27132,0,0,0,0,0,0,30,15.0,13.0,41.0,11.0,4.0,267.0,99.0,18.0,3.0,,,,50.0,15.0,355.0,92.0,7.0,246.0,157.0,696.0,250.0,,232.0,,474.0,312.0
4501,2019,9,CAVALLY-GUEMON,GUIGLO,C5002,AS27000,0,54,51,0,3,40,15,66.0,13.0,41.0,11.0,4.0,267.0,99.0,18.0,3.0,,,,50.0,15.0,355.0,92.0,7.0,246.0,157.0,696.0,250.0,,232.0,,474.0,312.0
4502,2019,9,CAVALLY-GUEMON,GUIGLO,C5002,AS27137,30,220,3,0,247,62,0,0.0,13.0,41.0,11.0,4.0,267.0,99.0,18.0,3.0,,,,50.0,15.0,355.0,92.0,7.0,246.0,157.0,696.0,250.0,,232.0,,474.0,312.0
4503,2019,9,CAVALLY-GUEMON,GUIGLO,C5002,AS27138,45,6,7,0,44,15,0,1.0,13.0,41.0,11.0,4.0,267.0,99.0,18.0,3.0,,,,50.0,15.0,355.0,92.0,7.0,246.0,157.0,696.0,250.0,,232.0,,474.0,312.0
4504,2019,9,CAVALLY-GUEMON,GUIGLO,C5002,AS27133,25,125,0,0,150,33,0,0.0,13.0,41.0,11.0,4.0,267.0,99.0,18.0,3.0,,,,50.0,15.0,355.0,92.0,7.0,246.0,157.0,696.0,250.0,,232.0,,474.0,312.0
4505,2019,1,HAUT-SASSANDRA,ISSIA,C2061,AS27132,2,0,2,0,0,1,0,3.0,2437.0,209.0,16.0,4.0,1327.0,237.0,454.0,18.0,371.0,2.0,2.0,88.0,11.0,223.0,65.0,15.0,98.0,55.0,178.0,123.0,,16.0,,38.0,59.0
4506,2019,1,HAUT-SASSANDRA,ISSIA,C2061,AS27000,0,0,0,0,0,5,0,15.0,2437.0,209.0,16.0,4.0,1327.0,237.0,454.0,18.0,371.0,2.0,2.0,88.0,11.0,223.0,65.0,15.0,98.0,55.0,178.0,123.0,,16.0,,38.0,59.0
4507,2019,1,HAUT-SASSANDRA,ISSIA,C2061,AS27138,7,0,7,0,0,14,0,42.0,2437.0,209.0,16.0,4.0,1327.0,237.0,454.0,18.0,371.0,2.0,2.0,88.0,11.0,223.0,65.0,15.0,98.0,55.0,178.0,123.0,,16.0,,38.0,59.0
4508,2019,1,HAUT-SASSANDRA,ISSIA,C2061,AS27133,47,0,18,0,29,12,0,7.0,2437.0,209.0,16.0,4.0,1327.0,237.0,454.0,18.0,371.0,2.0,2.0,88.0,11.0,223.0,65.0,15.0,98.0,55.0,178.0,123.0,,16.0,,38.0,59.0
4509,2019,1,HAUT-SASSANDRA,ISSIA,C2056,AS46000,160,0,0,0,160,0,0,0.0,2437.0,209.0,16.0,4.0,1327.0,237.0,454.0,18.0,371.0,2.0,2.0,88.0,11.0,223.0,65.0,15.0,98.0,55.0,178.0,123.0,,16.0,,38.0,59.0
4510,2019,1,HAUT-SASSANDRA,ISSIA,C2056,AS17005,0,0,0,0,0,1,0,3.0,2437.0,209.0,16.0,4.0,1327.0,237.0,454.0,18.0,371.0,2.0,2.0,88.0,11.0,223.0,65.0,15.0,98.0,55.0,178.0,123.0,,16.0,,38.0,59.0
4511,2019,1,HAUT-SASSANDRA,ISSIA,C2056,AS27134,56,0,12,0,44,7,0,0.0,2437.0,209.0,16.0,4.0,1327.0,237.0,454.0,18.0,371.0,2.0,2.0,88.0,11.0,223.0,65.0,15.0,98.0,55.0,178.0,123.0,,16.0,,38.0,59.0
4512,2019,1,HAUT-SASSANDRA,ISSIA,C2056,AS27132,77,0,7,0,70,12,0,0.0,2437.0,209.0,16.0,4.0,1327.0,237.0,454.0,18.0,371.0,2.0,2.0,88.0,11.0,223.0,65.0,15.0,98.0,55.0,178.0,123.0,,16.0,,38.0,59.0
4513,2019,1,HAUT-SASSANDRA,ISSIA,C2056,AS27000,134,0,73,0,61,77,0,170.0,2437.0,209.0,16.0,4.0,1327.0,237.0,454.0,18.0,371.0,2.0,2.0,88.0,11.0,223.0,65.0,15.0,98.0,55.0,178.0,123.0,,16.0,,38.0,59.0
4514,2019,1,HAUT-SASSANDRA,ISSIA,C2056,AS27139,0,0,0,0,0,0,0,30.0,2437.0,209.0,16.0,4.0,1327.0,237.0,454.0,18.0,371.0,2.0,2.0,88.0,11.0,223.0,65.0,15.0,98.0,55.0,178.0,123.0,,16.0,,38.0,59.0
4515,2019,1,HAUT-SASSANDRA,ISSIA,C2056,AS27137,43,0,23,-20,0,24,0,105.0,2437.0,209.0,16.0,4.0,1327.0,237.0,454.0,18.0,371.0,2.0,2.0,88.0,11.0,223.0,65.0,15.0,98.0,55.0,178.0,123.0,,16.0,,38.0,59.0
4516,2019,1,HAUT-SASSANDRA,ISSIA,C2056,AS27138,19,0,19,0,0,21,0,90.0,2437.0,209.0,16.0,4.0,1327.0,237.0,454.0,18.0,371.0,2.0,2.0,88.0,11.0,223.0,65.0,15.0,98.0,55.0,178.0,123.0,,16.0,,38.0,59.0
4517,2019,1,HAUT-SASSANDRA,ISSIA,C2056,AS27133,176,0,77,-50,49,30,0,101.0,2437.0,209.0,16.0,4.0,1327.0,237.0,454.0,18.0,371.0,2.0,2.0,88.0,11.0,223.0,65.0,15.0,98.0,55.0,178.0,123.0,,16.0,,38.0,59.0
4518,2019,2,HAUT-SASSANDRA,ISSIA,C2056,AS46000,160,0,0,0,160,0,0,0.0,2535.0,212.0,14.0,,1237.0,221.0,342.0,25.0,385.0,2.0,2.0,66.0,12.0,58.0,80.0,16.0,85.0,44.0,61.0,214.0,,19.0,,3.0,134.0
4519,2019,2,HAUT-SASSANDRA,ISSIA,C2056,AS17005,0,6,0,0,6,1,0,0.0,2535.0,212.0,14.0,,1237.0,221.0,342.0,25.0,385.0,2.0,2.0,66.0,12.0,58.0,80.0,16.0,85.0,44.0,61.0,214.0,,19.0,,3.0,134.0
4520,2019,2,HAUT-SASSANDRA,ISSIA,C2056,AS27134,44,0,11,0,33,9,0,0.0,2535.0,212.0,14.0,,1237.0,221.0,342.0,25.0,385.0,2.0,2.0,66.0,12.0,58.0,80.0,16.0,85.0,44.0,61.0,214.0,,19.0,,3.0,134.0
4521,2019,2,HAUT-SASSANDRA,ISSIA,C2056,AS27132,70,0,9,0,61,11,0,0.0,2535.0,212.0,14.0,,1237.0,221.0,342.0,25.0,385.0,2.0,2.0,66.0,12.0,58.0,80.0,16.0,85.0,44.0,61.0,214.0,,19.0,,3.0,134.0
4522,2019,2,HAUT-SASSANDRA,ISSIA,C2056,AS27000,61,345,117,0,289,90,0,0.0,2535.0,212.0,14.0,,1237.0,221.0,342.0,25.0,385.0,2.0,2.0,66.0,12.0,58.0,80.0,16.0,85.0,44.0,61.0,214.0,,19.0,,3.0,134.0
4523,2019,2,HAUT-SASSANDRA,ISSIA,C2056,AS27139,0,0,0,0,0,0,0,12.0,2535.0,212.0,14.0,,1237.0,221.0,342.0,25.0,385.0,2.0,2.0,66.0,12.0,58.0,80.0,16.0,85.0,44.0,61.0,214.0,,19.0,,3.0,134.0
4524,2019,2,HAUT-SASSANDRA,ISSIA,C2056,AS27137,0,50,40,0,10,32,0,110.0,2535.0,212.0,14.0,,1237.0,221.0,342.0,25.0,385.0,2.0,2.0,66.0,12.0,58.0,80.0,16.0,85.0,44.0,61.0,214.0,,19.0,,3.0,134.0
